
Epoch 0 --> 0/50, i=1020/1200, -4.00dB/90Hz, Tr_BER=0.518262, L_CE=0.399924, Now=13:37:30
Epoch 0 --> 0/50, i=1030/1200, -4.00dB/90Hz, Tr_BER=0.518225, L_CE=0.399655, Now=13:37:36
Epoch 0 --> 0/50, i=1040/1200, -4.00dB/90Hz, Tr_BER=0.518181, L_CE=0.399398, Now=13:37:41
Epoch 0 --> 0/50, i=1050/1200, -4.00dB/90Hz, Tr_BER=0.518153, L_CE=0.399116, Now=13:37:46
Epoch 0 --> 0/50, i=1060/1200, -4.00dB/90Hz, Tr_BER=0.518107, L_CE=0.398829, Now=13:37:51
Epoch 0 --> 0/50, i=1070/1200, -3.00dB/90Hz, Tr_BER=0.518074, L_CE=0.398550, Now=13:37:56
Epoch 0 --> 0/50, i=1080/1200, -3.00dB/90Hz, Tr_BER=0.518011, L_CE=0.398218, Now=13:38:01
Epoch 0 --> 0/50, i=1090/1200, -4.00dB/90Hz, Tr_BER=0.517978, L_CE=0.398017, Now=13:38:07
Epoch 0 --> 0/50, i=1100/1200, -4.00dB/90Hz, Tr_BER=0.517938, L_CE=0.397798, Now=13:38:12
Epoch 0 --> 0/50, i=1110/1200, -4.00dB/90Hz, Tr_BER=0.517887, L_CE=0.397509, Now=13:38:17
Epoch 0 --> 0/50, i=1120/1200, -4.00dB/90Hz, Tr_BER=0.517859, L_CE=0.397274, Now=13:38:22
Epoch 0 --> 0/50, i=1130/1200, -4.00dB/90Hz, Tr_BER=0.517821, L_CE=0.397037, Now=13:38:27
Epoch 0 --> 0/50, i=1140/1200, -4.00dB/90Hz, Tr_BER=0.517792, L_CE=0.396824, Now=13:38:33
Epoch 0 --> 0/50, i=1150/1200, -3.00dB/90Hz, Tr_BER=0.517736, L_CE=0.396540, Now=13:38:38
Epoch 0 --> 0/50, i=1160/1200, -5.00dB/90Hz, Tr_BER=0.517697, L_CE=0.396322, Now=13:38:43
Epoch 0 --> 0/50, i=1170/1200, -3.00dB/90Hz, Tr_BER=0.517636, L_CE=0.396033, Now=13:38:48
Epoch 0 --> 0/50, i=1180/1200, -3.00dB/90Hz, Tr_BER=0.517597, L_CE=0.395802, Now=13:38:53
Epoch 0 --> 0/50, i=1190/1200, -3.00dB/90Hz, Tr_BER=0.517540, L_CE=0.395547, Now=13:38:58
Epoch 0 --> 0/50, i=1200/1200, -3.00dB/90Hz, Tr_BER=0.517481, L_CE=0.395286, Now=13:39:04
Epoch 0 --> 1/50, i=  10/1200, -5.00dB/90Hz, Tr_BER=0.513304, L_CE=0.408806, Now=13:39:11
Epoch 0 --> 1/50, i=  20/1200, -4.00dB/90Hz, Tr_BER=0.514884, L_CE=0.396276, Now=13:39:16
Epoch 0 --> 1/50, i=  30/1200, -4.00dB/90Hz, Tr_BER=0.514383, L_CE=0.389883, Now=13:39:21
